theocratic_feudal_governmenttwo_desc;The Monastic Feudal government, much like the ordinary Feudal government, revolves around the oath between liege and vassal, and Monastic Feudal lords can only directly own so many Holdings before they must start to rely on vassals - whose loyalty may vary... This version of Monastic Feudalism is exclusive to the realms of Temporal Religious Heads of Pagan faiths, and allows holding Temples in addition to Castles. Monastic Feudal rulers can also construct Fortified Monastery buildings in Castle holdings.;Le gouvernement féodal monastique, tout comme le gouvernement féodal ordinaire, repose sur un serment entre le seigneur lige et le vassal, et les seigneurs féodaux monastiques ne peuvent posséder directement que peu de propriétés avant de devoir compter sur les vassaux – dont la fidélité peut varier... Le gouvernement féodal monastique est spécifique aux [tibetan_group.GetGroupName]s de confession [buddhist.GetName] ou [bon.GetName] et permet de détenir des temples en plus des châteaux. Les dirigeants féodaux monastiques peuvent également construire des bâtiments du monastère Gompa dans les châteaux.;Wie auch bei der gewöhnlichen Feudalregierung steht im Zentrum eines feudalen Mönchordens der Eid zwischen Lehnsherr und Vasall. Die Anzahl der Besitztümer, die ein feudaler Herrscher persönlich regieren kann, ist begrenzt. Anschließend kommen Vasallen ins Spiel, deren Loyalität unterschiedlich groß sein kann ... der feudale Mönchsorden ist für [tibetan_group.GetGroupName]e Nationen einzigartig, die entweder dem [buddhist.GetName]en oder [bon.GetName]en Glauben angehören und erlaubt das gleichzeitige Halten von Tempeln und Burgen. Herrscher von feudalen Mönchsorden können außerdem in Burg-Besitztümern Gönpa errichten.;;El gobierno feudal monástico, como el feudal normal, se articula en torno al pacto entre señor y vasallo. Los señores feudales monásticos solo pueden tener unas cuantas posesiones antes de recurrir a vasallos cuya lealtad puede variar… El gobierno feudal monástico es exclusivo de los [tibetan_group.GetGroupName], ya sean de fe [buddhist.GetName] o [bon.GetName y permite poseer monasterios además de castillos. Los gobernantes feudales monásticos también pueden construir monasterios gompa como edificios en posesiones de castillos.;;;;;;;;;x
adopt_monastic_feudal_decision;Adopt Monastic Feudalism;;;;;;;;;;;;;x,,,,,,,,,,,,,,
adopt_monastic_feudal_decision_desc;As the Religious Head of a Pagan religion with Temporal leadership, or as the Feudal/Theocratic vassal of one, you can adopt a system of Monastic Feudalism which will let you hold Temples in your direct demesne.;;;;;;;;;;;;;x,,,,,,,,,,,,
theocratic_feudal_governmenttwo;Monastic Feudal;;;;;;;;;;;;;x,,,,,,,,,,,,,,
gov_theocratic_feudal_governmenttwoblessed;Blessed [PrimaryTitle.GetTier];;;;;;;;;;;;;x,,,,,,,,,,,,,,
ca_government_temporal_monastery_1;Fortified Monastery;Monastère Gompa;Gönpa;;Monasterio gompa;;;;;;;;;x,,,,,,,,,,,,,,
ca_government_temporal_monastery_2;Fortified Monastery;Monastère Gompa;Gönpa;;Monasterio gompa;;;;;;;;;x,,,,,,,,,,,,,,
ca_government_temporal_monastery_3;Fortified Monastery;Monastère Gompa;Gönpa;;Monasterio gompa;;;;;;;;;x,,,,,,,,,,,,,,
ca_government_temporal_monastery_4;Fortified Monastery;Monastère Gompa;Gönpa;;Monasterio gompa;;;;;;;;;x,,,,,,,,,,,,,,
ca_government_temporal_monastery_1_desc;This fortified building protects the monastery and university that lies within it.;Cette gompa fortifiée protège le monastère et l'université qui s'y trouve.;Diese befestigte Gönpa schützt die Klöster und Universitäten, die im Inneren liegen.;;Este gompa fortificado protege el monasterio y la universidad de su interior.;;;;;;;;;x,,,,,,,,,,,,,
gov_theocratic_feudal_governmenttwovassal;Sanctified [PrimaryTitle.GetTier];;;;;;;;;;;;;x,,,,,,,,,,,,,,
gov_theocratic_feudal_governmenttwosacred;Sacred [PrimaryTitle.GetTier];;;;;;;;;;;;;x,,,,,,,,,,,,,,
gov_theocratic_feudal_governmenttwodivine;Divine [PrimaryTitle.GetTier];;;;;;;;;;;;;x,,,,,,,,,,,,,,
gov_theocratic_feudal_governmenttwobackup;Monastic [PrimaryTitle.GetTier];;;;;;;;;;;;;x,,,,,,,,,,,,,,
